nodes,tipo,size,nproc,rep,rank,inicio,fim,duracao,funcao
3,p2p_naobloqueante,1000,24,1,rank2,0.440274,0.440279,0.000005,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank2,0.440547,1.760338,1.319790,MPI_Finalize
3,p2p_naobloqueante,1000,24,1,rank19,0.000786,0.000786,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,1,rank19,0.000787,0.000787,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,1,rank19,0.000836,0.001182,0.000346,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank19,0.001191,0.045118,0.043927,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank19,0.045159,0.079894,0.034734,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank19,0.448513,0.448680,0.000167,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank19,0.448687,0.448693,0.000006,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank19,0.448857,1.760965,1.312108,MPI_Finalize
3,p2p_naobloqueante,1000,24,1,rank18,0.010758,0.010759,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,1,rank18,0.010759,0.010766,0.000007,MPI_Comm_size
3,p2p_naobloqueante,1000,24,1,rank18,0.010810,0.011147,0.000337,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank18,0.011155,0.044516,0.033360,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank18,0.044547,0.068450,0.023903,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank18,0.427003,0.427230,0.000227,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank18,0.427243,0.427254,0.000011,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank18,0.427437,1.759939,1.332501,MPI_Finalize
3,p2p_naobloqueante,1000,24,1,rank17,0.003364,0.003364,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,1,rank17,0.003365,0.003365,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,1,rank17,0.003412,0.003709,0.000297,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank17,0.003718,0.044276,0.040558,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank17,0.044328,0.074640,0.030312,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank17,0.432127,0.432299,0.000172,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank17,0.432308,0.432314,0.000006,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank17,0.432485,1.760865,1.328380,MPI_Finalize
3,p2p_naobloqueante,1000,24,1,rank16,0.006391,0.006391,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,1,rank16,0.006391,0.006392,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,1,rank16,0.006437,0.006773,0.000335,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank16,0.006781,0.043695,0.036914,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank16,0.043726,0.071449,0.027723,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank16,0.427386,0.427561,0.000175,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank16,0.427570,0.427576,0.000006,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank16,0.427743,1.760072,1.332330,MPI_Finalize
3,p2p_naobloqueante,1000,24,1,rank15,0.005224,0.005224,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,1,rank15,0.005224,0.005229,0.000005,MPI_Comm_size
3,p2p_naobloqueante,1000,24,1,rank15,0.005270,0.005609,0.000339,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank15,0.005617,0.043321,0.037704,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank15,0.043350,0.074283,0.030933,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank15,0.429189,0.429360,0.000170,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank15,0.429368,0.429374,0.000006,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank15,0.429533,1.760961,1.331427,MPI_Finalize
3,p2p_naobloqueante,1000,24,1,rank14,0.000001,0.000001,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,1,rank14,0.000002,0.000003,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,1,rank14,0.000045,0.000376,0.000331,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank14,0.000388,0.043097,0.042708,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank14,0.043130,0.071282,0.028152,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank14,0.742864,0.743154,0.000290,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank14,0.743170,0.743185,0.000014,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank14,0.743369,1.761634,1.018265,MPI_Finalize
3,p2p_naobloqueante,1000,24,1,rank13,0.010276,0.010277,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,1,rank13,0.010277,0.010278,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,1,rank13,0.010364,0.010921,0.000558,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank13,0.010934,0.042680,0.031746,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank13,0.042726,0.074913,0.032187,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank13,0.622570,0.622782,0.000212,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank13,0.622794,0.622802,0.000008,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank13,0.622985,1.759991,1.137007,MPI_Finalize
3,p2p_naobloqueante,1000,24,1,rank12,0.009392,0.009393,0.000001,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,1,rank12,0.009394,0.009395,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,1,rank12,0.009475,0.010015,0.000540,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank12,0.010029,0.042251,0.032222,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank12,0.042305,0.080964,0.038660,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank12,0.437678,0.437846,0.000169,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank12,0.437855,0.437862,0.000007,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank12,0.438025,1.759962,1.321937,MPI_Finalize
3,p2p_naobloqueante,1000,24,1,rank11,0.005742,0.005742,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,1,rank11,0.005742,0.005743,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,1,rank11,0.005789,0.006123,0.000334,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank11,0.006131,0.041590,0.035460,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank11,0.041609,0.073355,0.031746,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank11,0.437347,0.437520,0.000173,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank11,0.437528,0.437534,0.000006,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank11,0.437695,1.760198,1.322503,MPI_Finalize
3,p2p_naobloqueante,1000,24,1,rank10,0.002284,0.002285,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,1,rank10,0.002285,0.002292,0.000007,MPI_Comm_size
3,p2p_naobloqueante,1000,24,1,rank10,0.002339,0.002675,0.000335,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank10,0.002685,0.041335,0.038650,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank10,0.041380,0.069261,0.027880,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank10,0.485471,0.485667,0.000196,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank10,0.485680,0.485688,0.000008,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank10,0.485882,1.760318,1.274436,MPI_Finalize
3,p2p_naobloqueante,1000,24,1,rank1,0.003859,0.003860,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,1,rank1,0.003860,0.003861,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,1,rank1,0.003928,0.004485,0.000557,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank1,0.004500,0.036967,0.032467,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank1,0.037007,0.073692,0.036684,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank1,0.709649,0.709972,0.000323,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank1,0.710015,0.710030,0.000016,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank1,0.710214,1.762043,1.051828,MPI_Finalize
3,p2p_naobloqueante,1000,24,1,rank0,0.008825,0.008825,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,1,rank0,0.008826,0.008827,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,1,rank0,0.035313,0.035326,0.000013,MPI_Wtime
3,p2p_naobloqueante,1000,24,1,rank0,0.035332,0.036578,0.001246,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.036595,0.037067,0.000472,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.037073,0.037588,0.000515,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.037591,0.038095,0.000504,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.038098,0.038662,0.000564,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.038666,0.039115,0.000450,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.039118,0.039570,0.000451,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.039573,0.040018,0.000444,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.040021,0.040509,0.000488,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.040511,0.040964,0.000453,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.040967,0.041385,0.000418,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.041388,0.041885,0.000497,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.041888,0.042318,0.000430,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.042321,0.042723,0.000402,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.042726,0.043127,0.000401,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.043129,0.043500,0.000371,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.043503,0.043916,0.000413,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.043919,0.044323,0.000404,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.044326,0.044742,0.000416,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.044745,0.045166,0.000421,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.045169,0.045592,0.000423,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.045595,0.046021,0.000426,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.046024,0.046354,0.000330,MPI_Isend
3,p2p_naobloqueante,1000,24,1,rank0,0.071458,0.073311,0.001852,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.641991,0.642149,0.000158,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.642174,0.710183,0.068009,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.710183,0.710253,0.000070,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.710255,0.710463,0.000208,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.710463,0.710519,0.000056,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.710521,0.710658,0.000137,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.710659,0.710669,0.000010,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.710670,0.747152,0.036482,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.747153,0.747194,0.000041,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.747196,0.747311,0.000115,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.747311,0.747374,0.000063,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.747376,0.747513,0.000137,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.747513,0.747572,0.000059,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.747575,0.747719,0.000144,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.747719,0.747771,0.000052,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.747773,0.747908,0.000135,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.747909,0.747971,0.000062,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.747972,0.748117,0.000145,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.748118,0.748165,0.000047,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.748166,0.748307,0.000141,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.748307,0.748349,0.000041,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.748350,0.748488,0.000138,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.748488,0.748548,0.000060,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.748550,0.748673,0.000123,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.748673,0.748717,0.000044,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.748718,0.748842,0.000123,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.748842,0.748894,0.000052,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.748896,0.749033,0.000137,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.749033,0.749080,0.000047,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.749086,0.749231,0.000145,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.749231,0.749275,0.000043,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.749276,0.749405,0.000129,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.749405,0.749447,0.000041,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.749448,0.749584,0.000136,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.749584,0.749631,0.000047,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.749632,0.749760,0.000128,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.749760,0.749803,0.000043,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.749804,0.749941,0.000137,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.749941,0.749991,0.000050,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.749992,0.750118,0.000126,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.750119,0.750161,0.000041,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.750162,0.750303,0.000141,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.750303,0.750367,0.000064,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.750369,0.750565,0.000196,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.750565,0.750640,0.000074,MPI_Irecv
3,p2p_naobloqueante,1000,24,1,rank0,0.750642,0.750844,0.000203,MPI_Wait
3,p2p_naobloqueante,1000,24,1,rank0,0.750845,0.750848,0.000003,MPI_Wtime
3,p2p_naobloqueante,1000,24,1,rank0,0.751413,1.761491,1.010078,MPI_Finalize
3,p2p_naobloqueante,1000,24,2,rank9,0.011784,0.011785,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,2,rank9,0.011785,0.011786,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,2,rank9,0.011840,0.012177,0.000337,MPI_Irecv
3,p2p_naobloqueante,1000,24,2,rank9,0.012186,0.022948,0.010762,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank9,0.022970,0.040362,0.017392,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank9,0.405590,0.405821,0.000231,MPI_Isend
3,p2p_naobloqueante,1000,24,2,rank9,0.405833,0.405842,0.000009,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank9,0.406085,1.652569,1.246484,MPI_Finalize
3,p2p_naobloqueante,1000,24,2,rank8,0.006556,0.006557,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,2,rank8,0.006557,0.006557,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,2,rank8,0.006607,0.006943,0.000336,MPI_Irecv
3,p2p_naobloqueante,1000,24,2,rank8,0.006952,0.022835,0.015883,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank8,0.022882,0.043207,0.020325,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank8,0.634699,0.634987,0.000288,MPI_Isend
3,p2p_naobloqueante,1000,24,2,rank8,0.635004,0.635031,0.000027,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank8,0.635213,1.652129,1.016916,MPI_Finalize
3,p2p_naobloqueante,1000,24,2,rank7,0.000984,0.000985,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,2,rank7,0.000985,0.000986,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,2,rank7,0.001031,0.001366,0.000335,MPI_Irecv
3,p2p_naobloqueante,1000,24,2,rank7,0.001374,0.022329,0.020955,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank7,0.022362,0.051978,0.029616,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank7,0.426529,0.426698,0.000169,MPI_Isend
3,p2p_naobloqueante,1000,24,2,rank7,0.426706,0.426712,0.000006,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank7,0.426867,1.651941,1.225074,MPI_Finalize
3,p2p_naobloqueante,1000,24,2,rank6,0.007797,0.007797,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,2,rank6,0.007797,0.007798,0.000000,MPI_Comm_size
3,p2p_naobloqueante,1000,24,2,rank6,0.007847,0.008182,0.000335,MPI_Irecv
3,p2p_naobloqueante,1000,24,2,rank6,0.008190,0.022267,0.014076,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank6,0.022301,0.057666,0.035365,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank6,0.627755,0.627927,0.000172,MPI_Isend
3,p2p_naobloqueante,1000,24,2,rank6,0.627935,0.627941,0.000007,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank6,0.628085,1.651762,1.023677,MPI_Finalize
3,p2p_naobloqueante,1000,24,2,rank5,0.001448,0.001448,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,2,rank5,0.001449,0.001449,0.000000,MPI_Comm_size
3,p2p_naobloqueante,1000,24,2,rank5,0.001499,0.001829,0.000330,MPI_Irecv
3,p2p_naobloqueante,1000,24,2,rank5,0.001837,0.021737,0.019900,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank5,0.021768,0.046786,0.025017,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank5,0.419939,0.420147,0.000208,MPI_Isend
3,p2p_naobloqueante,1000,24,2,rank5,0.420156,0.420167,0.000011,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank5,0.420331,1.652435,1.232103,MPI_Finalize
3,p2p_naobloqueante,1000,24,2,rank4,0.007186,0.007186,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,2,rank4,0.007186,0.007187,0.000000,MPI_Comm_size
3,p2p_naobloqueante,1000,24,2,rank4,0.007235,0.007571,0.000337,MPI_Irecv
3,p2p_naobloqueante,1000,24,2,rank4,0.007580,0.021420,0.013840,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank4,0.021443,0.042957,0.021514,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank4,0.408060,0.408235,0.000175,MPI_Isend
3,p2p_naobloqueante,1000,24,2,rank4,0.408244,0.408251,0.000007,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank4,0.408403,1.652660,1.244257,MPI_Finalize
3,p2p_naobloqueante,1000,24,2,rank3,0.003928,0.003929,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,2,rank3,0.003929,0.003930,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,2,rank3,0.003974,0.004308,0.000334,MPI_Irecv
3,p2p_naobloqueante,1000,24,2,rank3,0.004318,0.021290,0.016972,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank3,0.021341,0.052957,0.031616,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank3,0.627592,0.627920,0.000328,MPI_Isend
3,p2p_naobloqueante,1000,24,2,rank3,0.627942,0.627958,0.000016,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank3,0.628132,1.653009,1.024877,MPI_Finalize
3,p2p_naobloqueante,1000,24,2,rank23,0.000465,0.000465,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,2,rank23,0.000466,0.000467,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,2,rank23,0.000513,0.000846,0.000333,MPI_Irecv
3,p2p_naobloqueante,1000,24,2,rank23,0.000856,0.027312,0.026457,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank23,0.027336,0.052179,0.024843,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank23,0.417209,0.417378,0.000169,MPI_Isend
3,p2p_naobloqueante,1000,24,2,rank23,0.417386,0.417392,0.000006,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank23,0.417553,1.652089,1.234535,MPI_Finalize
3,p2p_naobloqueante,1000,24,2,rank22,0.000002,0.000002,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,2,rank22,0.000003,0.000004,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,2,rank22,0.000047,0.000382,0.000335,MPI_Irecv
3,p2p_naobloqueante,1000,24,2,rank22,0.000395,0.027195,0.026800,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank22,0.027248,0.058546,0.031297,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank22,0.453648,0.453859,0.000211,MPI_Isend
3,p2p_naobloqueante,1000,24,2,rank22,0.453870,0.453878,0.000008,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank22,0.454083,1.651194,1.197111,MPI_Finalize
3,p2p_naobloqueante,1000,24,2,rank21,0.009772,0.009772,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,2,rank21,0.009773,0.009774,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,2,rank21,0.009850,0.010364,0.000514,MPI_Irecv
3,p2p_naobloqueante,1000,24,2,rank21,0.010380,0.026856,0.016476,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank21,0.026907,0.047443,0.020536,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank21,0.641639,0.641835,0.000196,MPI_Isend
3,p2p_naobloqueante,1000,24,2,rank21,0.641845,0.641851,0.000006,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank21,0.642016,1.652977,1.010962,MPI_Finalize
3,p2p_naobloqueante,1000,24,2,rank20,0.004965,0.004966,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,2,rank20,0.004966,0.004972,0.000006,MPI_Comm_size
3,p2p_naobloqueante,1000,24,2,rank20,0.005025,0.005368,0.000343,MPI_Irecv
3,p2p_naobloqueante,1000,24,2,rank20,0.005377,0.026345,0.020968,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank20,0.026374,0.043330,0.016956,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank20,0.406403,0.406575,0.000173,MPI_Isend
3,p2p_naobloqueante,1000,24,2,rank20,0.406585,0.406599,0.000014,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank20,0.406764,1.652575,1.245811,MPI_Finalize
3,p2p_naobloqueante,1000,24,2,rank2,0.009342,0.009342,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,2,rank2,0.009343,0.009343,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,2,rank2,0.009392,0.009729,0.000337,MPI_Irecv
3,p2p_naobloqueante,1000,24,2,rank2,0.009737,0.020777,0.011039,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank2,0.020805,0.051974,0.031168,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank2,0.418174,0.418344,0.000171,MPI_Isend
3,p2p_naobloqueante,1000,24,2,rank2,0.418353,0.418366,0.000013,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank2,0.418551,1.651956,1.233405,MPI_Finalize
3,p2p_naobloqueante,1000,24,2,rank19,0.011291,0.011291,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,2,rank19,0.011292,0.011293,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,2,rank19,0.011373,0.011928,0.000555,MPI_Irecv
3,p2p_naobloqueante,1000,24,2,rank19,0.011943,0.026232,0.014289,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank19,0.026275,0.054366,0.028091,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank19,0.610594,0.611021,0.000428,MPI_Isend
3,p2p_naobloqueante,1000,24,2,rank19,0.611067,0.611090,0.000024,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank19,0.611287,1.653841,1.042553,MPI_Finalize
3,p2p_naobloqueante,1000,24,2,rank18,0.004393,0.004393,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,2,rank18,0.004393,0.004394,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,2,rank18,0.004444,0.004775,0.000330,MPI_Irecv
3,p2p_naobloqueante,1000,24,2,rank18,0.004783,0.025840,0.021058,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank18,0.025871,0.054161,0.028290,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank18,0.621188,0.621495,0.000306,MPI_Isend
3,p2p_naobloqueante,1000,24,2,rank18,0.621514,0.621529,0.000015,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank18,0.621737,1.652218,1.030481,MPI_Finalize
3,p2p_naobloqueante,1000,24,2,rank17,0.005532,0.005533,0.000000,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,2,rank17,0.005533,0.005533,0.000001,MPI_Comm_size
3,p2p_naobloqueante,1000,24,2,rank17,0.005580,0.005903,0.000323,MPI_Irecv
3,p2p_naobloqueante,1000,24,2,rank17,0.005911,0.025604,0.019692,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank17,0.025646,0.047756,0.022109,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank17,0.441776,0.441992,0.000216,MPI_Isend
3,p2p_naobloqueante,1000,24,2,rank17,0.442004,0.442013,0.000009,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank17,0.442196,1.651847,1.209651,MPI_Finalize
3,p2p_naobloqueante,1000,24,2,rank16,0.008348,0.008348,0.000001,MPI_Comm_rank
3,p2p_naobloqueante,1000,24,2,rank16,0.008349,0.008359,0.000010,MPI_Comm_size
3,p2p_naobloqueante,1000,24,2,rank16,0.008427,0.008985,0.000558,MPI_Irecv
3,p2p_naobloqueante,1000,24,2,rank16,0.008999,0.025204,0.016205,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank16,0.025249,0.044580,0.019331,MPI_Wait
3,p2p_naobloqueante,1000,24,2,rank16,0.632830,0.633134,0.000304,MPI_Isend
3,p2p_naobloqueante,1000,24,2,rank16,0.633152,0.633165,0.000012,MPI_Wait
